Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
GGNetwork,"gold soundz",272476204,80.96,2026-03-29 11:30,2026-03-29 20:26,2382,7.04,H,No Limit,Normal,-68.00,2319,Bounty Multi-Entry,USD,,32170,8,20.0,"WSOP-SC: $88 Sunday Bounty Warm-Up",722,
GGNetwork,"gold soundz",273263620,99.36,2026-03-29 17:45,2026-03-29 20:20,275,8.64,H,No Limit,Normal,-108.00,,6-Max Bounty Multi-Entry,USD,,9340,6,,"Bounty Hunters Sunday Hyper Special $108",54,
GGNetwork,"gold soundz",273199066,80.96,2026-03-29 12:10,2026-03-29 13:19,215,7.04,H,No Limit,Normal,1193.24,4,6-Max Bounty Multi-Entry,USD,,4185,6,1281.24,"Speed Racer Bounty $88 [10 BB]",73,
PokerStars,"lo-fi dream",3984977425,100.0,2026-03-26 15:30,2026-03-27 00:14,400,9.0,H,No Limit,Normal,-218.00,413,Bounty Progressive-Bounty Multi-Entry,USD,,31447,8,,"$109 Thursday Thrill [Progressive KO], $60K Gtd",111,
PokerStars,"lo-fi dream",3984977425,100.0,2026-03-26 15:30,2026-03-27 00:14,400,9.0,H,No Limit,Normal,-218.00,479,Bounty Progressive-Bounty Multi-Entry,USD,,31447,8,,"$109 Thursday Thrill [Progressive KO], $60K Gtd",111,
PokerStars,"lo-fi dream",3984977426,20.0,2026-03-26 15:30,2026-03-26 23:51,1493,2.0,H,No Limit,Normal,-17.00,907,Bounty Progressive-Bounty Multi-Entry,USD,,30088,8,5.0,"$22 Mini Thursday Thrill [Progressive KO], $40K Gtd / New Buy-In!",414,5.0
GGNetwork,"gold soundz",272614770,46.0,2026-03-26 20:45,2026-03-26 23:41,206,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Multi-Entry,USD,,10590,6,,"Daily Hypersonic $50",67,
GGNetwork,"gold soundz",273593771,50.6,2026-03-26 16:00,2026-03-26 23:37,866,4.4,H,No Limit,Normal,-55.00,,Deep-Stack Multi-Entry,USD,,27479,8,,"WSOP-SC: $55 Fifty Stack",271,
GGNetwork,"gold soundz",272475924,197.8,2026-03-26 14:30,2026-03-26 23:29,830,17.2,H,No Limit,Normal,-380.00,821,Bounty Deep-Stack Multi-Entry,USD,,32379,8,,"WSOP-SC: $215 Bounty Hunters Big Dance",260,
GGNetwork,"gold soundz",272475972,46.0,2026-03-26 20:00,2026-03-26 23:29,796,4.0,H,No Limit,Super Turbo,-150.00,,6-Max Deep-Stack Multi-Entry,USD,,12571,6,,"WSOP-SC: $50 Super Saver [Hyper]",272,
GGNetwork,"gold soundz",272599834,60.72,2026-03-26 19:05,2026-03-26 23:29,663,5.28,H,No Limit,Turbo,9.00,115,6-Max Bounty Deep-Stack Multi-Entry,USD,,15844,6,75.0,"SUPER SIX Bounty Turbo $66",204,
GGNetwork,"gold soundz",272475916,49.68,2026-03-26 13:30,2026-03-26 23:13,4528,4.32,H,No Limit,Normal,-83.00,2325,Bounty Deep-Stack Multi-Entry,USD,,35016,8,,"WSOP-SC: $54 Bounty Hunters Circuit Edition",2247,
PokerStars,"lo-fi dream",3984977422,50.0,2026-03-26 14:30,2026-03-26 22:47,1099,5.0,H,No Limit,Normal,105.29,88,Bounty Progressive-Bounty Multi-Entry,USD,,29875,8,160.29,"$55 Mini Bounty Builder HR [Progressive KO], $70K Gtd",366,81.25
GGNetwork,"gold soundz",272475962,115.0,2026-03-26 18:00,2026-03-26 22:34,691,10.0,H,No Limit,Turbo,25.00,143,Bounty Multi-Entry,USD,,16466,8,150.0,"WSOP-SC: $125 Spring Showers [Bounty Turbo]",201,
GGNetwork,"gold soundz",272617995,29.44,2026-03-26 21:10,2026-03-26 22:26,220,2.56,H,No Limit,Normal,-32.00,,6-Max Bounty Multi-Entry,USD,,4604,6,,"Speed Racer Bounty $32 [10 BB]",81,
GGNetwork,"gold soundz",272475960,70.84,2026-03-26 17:00,2026-03-26 22:22,710,6.16,H,No Limit,Turbo,-231.00,,Deep-Stack Multi-Entry,USD,,19338,7,,"WSOP-SC: $77 Lucky Sevens Turbo",223,
GGNetwork,"gold soundz",272519851,23.0,2026-03-26 12:00,2026-03-26 22:20,4346,2.0,H,No Limit,Normal,-10.00,1710,Bounty,USD,,37256,8,15.0,"GGMasters Bounty Warm-Up $25, $100K GTD",,
GGNetwork,"gold soundz",272606350,49.68,2026-03-26 19:45,2026-03-26 22:18,348,4.32,H,No Limit,Normal,-29.00,107,6-Max Bounty Multi-Entry,USD,,9180,6,25.0,"Bounty Hunters Hyper Special $54",64,
GGNetwork,"gold soundz",272475897,115.0,2026-03-26 11:00,2026-03-26 22:06,612,10.0,H,No Limit,Normal,185.94,79,Multi-Entry,USD,,39996,8,310.94,"WSOP-SC: $125 Spring Marathon",298,
GGNetwork,"gold soundz",272475908,80.96,2026-03-26 13:00,2026-03-26 21:52,966,7.04,H,No Limit,Normal,-88.00,,Multi-Entry,USD,,31960,8,,"WSOP-SC: $88 Crazy Eights",397,
GGNetwork,"gold soundz",272606351,73.6,2026-03-26 19:45,2026-03-26 21:32,79,6.4,H,No Limit,Super Turbo,86.40,13,6-Max Multi-Entry,USD,,6436,6,166.4,"Daily Hyper $80",25,
GGNetwork,"gold soundz",273323080,30.6,2026-03-26 20:20,2026-03-26 21:27,202,1.5,H,No Limit,Normal,-32.10,,6-Max Bounty Multi-Entry,USD,,4036,6,,"Last Speed Racer Bounty $32.10 [10 BB]",46,
GGNetwork,"gold soundz",272567643,80.96,2026-03-26 16:15,2026-03-26 21:26,201,7.04,H,No Limit,Turbo,-88.00,,Bounty Deep-Stack Multi-Entry,USD,,18677,8,,"Bounty Hunters Deepstack Turbo $88",39,
GGNetwork,"gold soundz",273323078,51.5,2026-03-26 20:05,2026-03-26 21:16,188,2.5,H,No Limit,Normal,-41.50,166,6-Max Bounty Multi-Entry,USD,,4267,6,12.5,"Last Speed Racer Bounty $54 [10 BB]",53,
GGNetwork,"gold soundz",272525710,40.48,2026-03-26 12:35,2026-03-26 21:09,1515,3.52,H,No Limit,Normal,-9.00,265,Bounty Deep-Stack Multi-Entry,USD,,30875,8,35.0,"Bounty Hunters Forty Stack $44",397,
GGNetwork,"gold soundz",272596312,46.0,2026-03-26 18:45,2026-03-26 20:37,174,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Multi-Entry,USD,,6778,6,,"Daily Hyper $50",60,
GGNetwork,"gold soundz",272555798,49.68,2026-03-26 15:15,2026-03-26 20:35,753,4.32,H,No Limit,Turbo,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,19244,8,,"Bounty Hunters Deepstack Turbo $54",159,
GGNetwork,"gold soundz",272520677,40.48,2026-03-26 12:05,2026-03-26 20:27,545,3.52,H,No Limit,Normal,-88.00,,Deep-Stack Multi-Entry,USD,,30135,8,,"Forty Stack $44",165,
GGNetwork,"gold soundz",272600656,49.68,2026-03-26 19:10,2026-03-26 20:21,230,4.32,H,No Limit,Normal,-54.00,,6-Max Bounty Multi-Entry,USD,,4275,6,,"Speed Racer Bounty $54 [10 BB]",80,
GGNetwork,"gold soundz",273735322,49.68,2026-03-26 17:30,2026-03-26 20:16,454,4.32,H,No Limit,Normal,-16.50,127,6-Max Bounty Multi-Entry,USD,,9983,6,37.5,"Bounty Hunters Hyper Special $54",89,
GGNetwork,"gold soundz",272585063,99.36,2026-03-26 17:45,2026-03-26 19:53,111,8.64,H,No Limit,Normal,-216.00,,6-Max Bounty Multi-Entry,USD,,7739,6,,"Bounty Hunters Hyper Special $108",13,
GGNetwork,"gold soundz",272635276,46.0,2026-03-26 17:00,2026-03-26 19:25,430,4.0,H,No Limit,Normal,0.00,21,Satellite Multi-Entry,USD,,8708,8,50.0,"The Weekender, $250K GTD [Day 1B]",61,
GGNetwork,"gold soundz",272544291,80.96,2026-03-26 14:15,2026-03-26 19:11,273,7.04,H,No Limit,Turbo,-176.00,,Bounty Deep-Stack Multi-Entry,USD,,17774,8,,"Bounty Hunters Deepstack Turbo $88",42,
GGNetwork,"gold soundz",272511037,49.68,2026-03-26 11:05,2026-03-26 19:05,918,4.32,H,No Limit,Normal,-22.75,147,Bounty Deep-Stack Multi-Entry,USD,,28850,8,31.25,"Bounty Hunters Fifty Stack $54",269,
GGNetwork,"gold soundz",272573454,46.0,2026-03-26 16:45,2026-03-26 18:50,186,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Multi-Entry,USD,,7546,6,,"Daily Hyper $50",55,
GGNetwork,"gold soundz",272578298,49.68,2026-03-26 17:10,2026-03-26 18:20,234,4.32,H,No Limit,Normal,21.00,53,6-Max Bounty Multi-Entry,USD,,4241,6,75.0,"Speed Racer Bounty $54 [10 BB]",69,
GGNetwork,"gold soundz",272538573,80.96,2026-03-26 13:45,2026-03-26 16:31,176,7.04,H,No Limit,Super Turbo,-176.00,,Multi-Entry,USD,,10000,8,,"Daily Hyper Special $88 [8-Max]",0,
GGNetwork,"gold soundz",272531956,99.36,2026-03-26 13:10,2026-03-26 14:11,113,8.64,H,No Limit,Normal,-33.00,22,6-Max Bounty Multi-Entry,USD,,3719,6,75.0,"Speed Racer Bounty Europe $108 [10 BB]",43,
GGNetwork,"gold soundz",272475982,50.6,2026-03-26 14:05,2026-03-26 14:05,1308,4.4,H,No Limit,Normal,-55.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,,6,,"WSOP-SC: $55 Super Closer [Bounty Hyper]",,
GGNetwork,"gold soundz",273977301,99.36,2026-03-26 08:30,2026-03-26 08:30,1207,8.64,H,No Limit,Normal,-83.00,592,Bounty,USD,,,8,25.0,"WSOP-SC: $108 Bounty Circuit Freezeout",,
GGNetwork,"gold soundz",272475934,138.0,2026-03-26 08:05,2026-03-26 08:05,2211,12.0,H,No Limit,Normal,-300.00,,Bounty Deep-Stack Multi-Entry,USD,,,8,,"WSOP-SC: $150 Thursday Throwdown Bounty",,
GGNetwork,"gold soundz",272475745,50.6,2026-03-24 16:00,2026-03-25 01:38,971,4.4,H,No Limit,Normal,-55.00,,Deep-Stack Multi-Entry,USD,,34701,8,,"WSOP-SC: $55 Fifty Stack",316,
GGNetwork,"gold soundz",272475744,99.36,2026-03-24 15:30,2026-03-25 00:42,1372,8.64,H,No Limit,Normal,-108.00,680,Bounty,USD,,33148,8,,"WSOP-SC: $108 Bounty Circuit Freezeout",,
GGNetwork,"gold soundz",272475736,138.0,2026-03-24 15:05,2026-03-25 00:21,937,12.0,H,No Limit,Normal,-150.00,,Deep-Stack Multi-Entry,USD,,33394,8,,"WSOP-SC: $150 Tuesday Classic",410,
GGNetwork,"gold soundz",272172522,60.72,2026-03-24 19:05,2026-03-25 00:06,639,5.28,H,No Limit,Turbo,-51.00,279,6-Max Bounty Deep-Stack Multi-Entry,USD,,18087,6,15.0,"SUPER SIX Bounty Turbo $66",198,
GGNetwork,"gold soundz",272475775,46.0,2026-03-24 20:00,2026-03-24 23:29,765,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Deep-Stack Multi-Entry,USD,,12548,6,,"WSOP-SC: $50 Super Saver [Hyper]",261,
GGNetwork,"gold soundz",272475716,49.68,2026-03-24 13:30,2026-03-24 23:05,4596,4.32,H,No Limit,Normal,-216.00,,Bounty Deep-Stack Multi-Entry,USD,,34530,8,,"WSOP-SC: $54 Bounty Hunters Circuit Edition",2233,
GGNetwork,"gold soundz",272475765,115.0,2026-03-24 18:00,2026-03-24 23:04,607,10.0,H,No Limit,Turbo,-125.00,,Bounty Multi-Entry,USD,,18253,8,,"WSOP-SC: $125 Spring Showers [Bounty Turbo]",166,
PokerStars,"lo-fi dream",3975672143,30.0,2026-03-24 14:30,2026-03-24 22:42,2205,3.0,H,No Limit,Normal,-24.49,276,Multi-Entry,USD,,29578,8,8.51,"SCOOP 131-L: $33 NLHE [Super Tuesday], $75K Gtd",1131,
PokerStars,"lo-fi dream",3975672143,30.0,2026-03-24 14:30,2026-03-24 22:42,2205,3.0,H,No Limit,Normal,-24.49,2885,Multi-Entry,USD,,29578,8,8.51,"SCOOP 131-L: $33 NLHE [Super Tuesday], $75K Gtd",1131,
PokerStars,"lo-fi dream",3975672143,30.0,2026-03-24 14:30,2026-03-24 22:42,2205,3.0,H,No Limit,Normal,-24.49,3232,Multi-Entry,USD,,29578,8,8.51,"SCOOP 131-L: $33 NLHE [Super Tuesday], $75K Gtd",1131,
PokerStars,"lo-fi dream",3984977263,50.0,2026-03-24 14:02,2026-03-24 22:39,943,5.0,H,No Limit,Normal,-30.00,285,Bounty Progressive-Bounty Multi-Entry,USD,,31050,8,25.0,"$55 Mini Bounty Builder HR [Progressive KO], $60K Gtd",309,25.0
PokerStars,"lo-fi dream",3975672153,20.0,2026-03-24 15:30,2026-03-24 22:39,2988,2.0,H,No Limit,Normal,-12.00,1269,Bounty Progressive-Bounty Multi-Entry,USD,,25742,8,10.0,"SCOOP 132-L: $22 NLHE [Progressive KO], $75K Gtd",899,10.0
PokerStars,"lo-fi dream",3975672125,100.0,2026-03-23 14:30,2026-03-24 22:29,2684,9.0,H,No Limit,Normal,-34.00,1197,Bounty Progressive-Bounty Multi-Entry,USD,,115186,8,75.0,"SCOOP 126-M: $109 NLHE [Progressive KO, Series Saver], $400K Gtd - 2-Day Event",1038,75.0
GGNetwork,"gold soundz",272475763,70.84,2026-03-24 17:00,2026-03-24 22:28,717,6.16,H,No Limit,Turbo,92.25,57,Deep-Stack Multi-Entry,USD,,19688,7,169.25,"WSOP-SC: $77 Lucky Sevens Turbo",226,
PokerStars,"lo-fi dream",3975672154,100.0,2026-03-24 15:30,2026-03-24 22:14,986,9.0,H,No Limit,Normal,-193.00,566,Bounty Progressive-Bounty Multi-Entry,USD,,24286,8,,"SCOOP 132-M: $109 NLHE [Progressive KO], $100K Gtd",283,25.0
PokerStars,"lo-fi dream",3975672154,100.0,2026-03-24 15:30,2026-03-24 22:14,986,9.0,H,No Limit,Normal,-193.00,1211,Bounty Progressive-Bounty Multi-Entry,USD,,24286,8,,"SCOOP 132-M: $109 NLHE [Progressive KO], $100K Gtd",283,25.0
GGNetwork,"gold soundz",272099412,40.48,2026-03-24 12:35,2026-03-24 21:14,1543,3.52,H,No Limit,Normal,-9.00,828,Bounty Deep-Stack Multi-Entry,USD,,31162,8,35.0,"Bounty Hunters Forty Stack $44",401,
GGNetwork,"gold soundz",272169296,46.0,2026-03-24 18:45,2026-03-24 20:43,140,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Multi-Entry,USD,,7093,6,,"Daily Hyper $50",41,
GGNetwork,"gold soundz",272130256,49.68,2026-03-24 15:15,2026-03-24 20:29,772,4.32,H,No Limit,Turbo,143.55,63,Bounty Deep-Stack Multi-Entry,USD,,18856,8,197.55,"Bounty Hunters Deepstack Turbo $54",161,
GGNetwork,"gold soundz",272158831,99.36,2026-03-24 17:45,2026-03-24 20:01,104,8.64,H,No Limit,Normal,1070.39,3,6-Max Bounty Multi-Entry,USD,,8171,6,1178.39,"Bounty Hunters Hyper Special $108",17,
GGNetwork,"gold soundz",272118896,80.96,2026-03-24 14:15,2026-03-24 19:27,230,7.04,H,No Limit,Turbo,792.87,6,Bounty Deep-Stack Multi-Entry,USD,,18720,8,880.87,"Bounty Hunters Deepstack Turbo $88",38,
GGNetwork,"gold soundz",272113083,80.96,2026-03-24 13:45,2026-03-24 16:22,135,7.04,H,No Limit,Super Turbo,88.00,24,Multi-Entry,USD,,9467,8,176.0,"Daily Hyper Special $88 [8-Max]",25,
GGNetwork,"gold soundz",272475627,197.8,2026-03-23 14:30,2026-03-24 01:12,1297,17.2,H,No Limit,Normal,-215.00,,Bounty Deep-Stack Multi-Entry,USD,,38521,8,,"WSOP-SC: $215 Bounty Hunters Big Dance",393,
GGNetwork,"gold soundz",272475649,99.36,2026-03-23 15:30,2026-03-24 00:44,1936,8.64,H,No Limit,Normal,-108.00,1881,Bounty,USD,,33263,8,,"WSOP-SC: $108 Bounty Circuit Freezeout",,
GGNetwork,"gold soundz",272475619,500.0,2026-03-23 13:30,2026-03-24 00:22,1436,25.0,H,No Limit,Normal,-525.00,,Bounty Deep-Stack Multi-Entry,USD,,39161,8,,"WSOP-SC HR: $525 Bounty Hunters Circuit HR",611,
PokerStars,"lo-fi dream",3975672138,20.0,2026-03-23 18:30,2026-03-24 00:14,2760,2.0,H,No Limit,Turbo,-39.00,2929,Bounty Progressive-Bounty Multi-Entry,USD,,20668,7,,"SCOOP 130-L: $22 NLHE [7-Max, Turbo, Progressive KO], $60K Gtd",1008,5.0
PokerStars,"lo-fi dream",3975672138,20.0,2026-03-23 18:30,2026-03-24 00:14,2760,2.0,H,No Limit,Turbo,-39.00,3445,Bounty Progressive-Bounty Multi-Entry,USD,,20668,7,,"SCOOP 130-L: $22 NLHE [7-Max, Turbo, Progressive KO], $60K Gtd",1008,5.0
PokerStars,"lo-fi dream",3984397813,68.18,2026-03-23 16:05,2026-03-24 00:00,1401,6.82,H,No Limit,Normal,-75.00,1455,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,28534,7,,"SCOOP Side Event: $75 NLHE [7-Max, Mystery Bounty], $100K Gtd",535,
PokerStars,"lo-fi dream",3975672141,100.0,2026-03-23 18:30,2026-03-23 23:46,1021,9.0,H,No Limit,Turbo,-109.00,1154,Bounty Progressive-Bounty Multi-Entry,USD,,19012,7,,"SCOOP 130-M: $109 NLHE [7-Max, Turbo, Progressive KO], $100K Gtd",247,
GGNetwork,"gold soundz",271962469,60.72,2026-03-23 19:05,2026-03-23 23:46,782,5.28,H,No Limit,Turbo,-132.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,16861,6,,"SUPER SIX Bounty Turbo $66",215,
GGNetwork,"gold soundz",272475680,46.0,2026-03-23 20:00,2026-03-23 23:26,972,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Deep-Stack Multi-Entry,USD,,12415,6,,"WSOP-SC: $50 Super Saver [Hyper]",347,
GGNetwork,"gold soundz",272475643,138.0,2026-03-23 15:05,2026-03-23 23:25,1430,12.0,H,No Limit,Normal,18.17,254,Deep-Stack Multi-Entry,USD,,30017,8,168.17,"WSOP-SC: $150 Monday Monster Stack",508,
GGNetwork,"gold soundz",272475620,49.68,2026-03-23 13:30,2026-03-23 23:24,6064,4.32,H,No Limit,Normal,-149.50,7032,Bounty Deep-Stack Multi-Entry,USD,,35655,8,,"WSOP-SC: $54 Bounty Hunters Circuit Edition",3003,
GGNetwork,"gold soundz",272475670,70.84,2026-03-23 17:00,2026-03-23 23:10,1006,6.16,H,No Limit,Turbo,-77.00,,Deep-Stack Multi-Entry,USD,,22239,7,,"WSOP-SC: $77 Lucky Sevens Turbo",313,
GGNetwork,"gold soundz",272475672,115.0,2026-03-23 18:00,2026-03-23 23:06,933,10.0,H,No Limit,Turbo,-125.00,,Bounty Multi-Entry,USD,,18414,8,,"WSOP-SC: $125 Spring Showers [Bounty Turbo]",224,
PokerStars,"lo-fi dream",3975672121,50.0,2026-03-23 13:05,2026-03-23 22:44,2374,5.0,H,No Limit,Normal,-110.00,604,Deep-Stack Multi-Entry,USD,,34754,8,,"SCOOP 125-M: $55 NLHE [Deep Stacks], $125K Gtd",1057,
PokerStars,"lo-fi dream",3975672121,50.0,2026-03-23 13:05,2026-03-23 22:44,2374,5.0,H,No Limit,Normal,-110.00,2933,Deep-Stack Multi-Entry,USD,,34754,8,,"SCOOP 125-M: $55 NLHE [Deep Stacks], $125K Gtd",1057,
PokerStars,"lo-fi dream",3975672133,50.0,2026-03-23 17:05,2026-03-23 22:29,2548,5.0,H,No Limit,Turbo,-55.00,836,Multi-Entry,USD,,19497,8,,"SCOOP 129-L: $55 NLHE [Turbo, Main Event 2nd Chance], $200K Gtd",845,
PokerStars,"lo-fi dream",3975672107,100.0,2026-03-22 17:05,2026-03-23 21:54,1930,9.0,H,No Limit,Normal,-109.00,1153,Multi-Entry,USD,,103790,7,,"SCOOP 122-M: $109 NLHE [7-Max], $175K Gtd - 2-Day Event",537,
GGNetwork,"gold soundz",271876378,40.48,2026-03-23 12:35,2026-03-23 21:43,2029,3.52,H,No Limit,Normal,-44.00,,Bounty Deep-Stack Multi-Entry,USD,,32939,8,,"Bounty Hunters Forty Stack $44",589,
PokerStars,"lo-fi dream",3975672106,9.8,2026-03-22 17:05,2026-03-23 21:28,5306,1.2,H,No Limit,Normal,-22.00,4341,Multi-Entry,USD,,102205,7,,"SCOOP 122-L: $11 NLHE [7-Max], $50K Gtd - 2-Day Event",1537,
PokerStars,"lo-fi dream",3975672106,9.8,2026-03-22 17:05,2026-03-23 21:28,5306,1.2,H,No Limit,Normal,-22.00,4978,Multi-Entry,USD,,102205,7,,"SCOOP 122-L: $11 NLHE [7-Max], $50K Gtd - 2-Day Event",1537,
GGNetwork,"gold soundz",271925541,80.96,2026-03-23 16:15,2026-03-23 21:05,237,7.04,H,No Limit,Turbo,-88.00,,Bounty Deep-Stack Multi-Entry,USD,,17427,8,,"Bounty Hunters Deepstack Turbo $88",43,
GGNetwork,"gold soundz",271958645,46.0,2026-03-23 18:45,2026-03-23 21:01,249,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Multi-Entry,USD,,8160,6,,"Daily Hyper $50",75,
GGNetwork,"gold soundz",271911454,49.68,2026-03-23 15:15,2026-03-23 20:51,879,4.32,H,No Limit,Turbo,-95.50,768,Bounty Deep-Stack Multi-Entry,USD,,20161,8,,"Bounty Hunters Deepstack Turbo $54",167,
PokerStars,"lo-fi dream",3975672091,50.0,2026-03-22 12:05,2026-03-23 20:33,5807,5.0,H,No Limit,Normal,-72.50,1030,Bounty Progressive-Bounty Multi-Entry,USD,,116909,8,,"SCOOP 118-M: $55 NLHE [Progressive KO, Sunday Warm-Up], $225K Gtd - 2-Day Event",1691,37.5
PokerStars,"lo-fi dream",3975672091,50.0,2026-03-22 12:05,2026-03-23 20:33,5807,5.0,H,No Limit,Normal,-72.50,5046,Bounty Progressive-Bounty Multi-Entry,USD,,116909,8,,"SCOOP 118-M: $55 NLHE [Progressive KO, Sunday Warm-Up], $225K Gtd - 2-Day Event",1691,37.5
GGNetwork,"gold soundz",271963418,49.68,2026-03-23 19:10,2026-03-23 20:22,277,4.32,H,No Limit,Normal,-54.00,,6-Max Bounty Multi-Entry,USD,,4342,6,,"Speed Racer Bounty $54 [10 BB]",106,
PokerStars,"lo-fi dream",3975672102,50.0,2026-03-22 16:05,2026-03-23 20:22,3983,5.0,H,No Limit,Normal,95.01,236,Bounty Progressive-Bounty Multi-Entry,USD,,101829,8,150.01,"SCOOP 121-M: $55 NLHE [Progressive KO], $250K Gtd - 2-Day Event",1592,107.81
PokerStars,"lo-fi dream",3975672102,50.0,2026-03-22 16:05,2026-03-23 20:22,3983,5.0,H,No Limit,Normal,95.01,3918,Bounty Progressive-Bounty Multi-Entry,USD,,101829,8,150.01,"SCOOP 121-M: $55 NLHE [Progressive KO], $250K Gtd - 2-Day Event",1592,107.81
GGNetwork,"gold soundz",271870344,40.48,2026-03-23 12:05,2026-03-23 20:06,660,3.52,H,No Limit,Normal,-44.00,,Deep-Stack Multi-Entry,USD,,28879,8,,"Forty Stack $44",185,
GGNetwork,"gold soundz",271897892,80.96,2026-03-23 14:15,2026-03-23 19:19,291,7.04,H,No Limit,Turbo,-88.00,,Bounty Deep-Stack Multi-Entry,USD,,18251,8,,"Bounty Hunters Deepstack Turbo $88",47,
GGNetwork,"gold soundz",271932567,46.0,2026-03-23 16:45,2026-03-23 18:52,232,4.0,H,No Limit,Super Turbo,-50.00,,6-Max Multi-Entry,USD,,7658,6,,"Daily Hyper $50",42,
GGNetwork,"gold soundz",271675523,138.0,2026-03-22 14:00,2026-03-23 16:55,7946,12.0,H,No Limit,Normal,85.31,820,,USD,,96917,8,235.31,"GGMasters $150, $1M GTD [2-Day Event]",,
PokerStars,"lo-fi dream",3975672094,100.0,2026-03-22 14:30,2026-03-23 15:15,16882,9.0,H,No Limit,Normal,704.82,199,Multi-Entry,USD,,89132,8,813.82,"SCOOP 119-L: $109 NLHE [Main Event], $1.5M Gtd - 4-Day Event",6569,
PokerStars,"lo-fi dream",3975672094,100.0,2026-03-22 14:30,2026-03-23 15:15,16882,9.0,H,No Limit,Normal,704.82,13754,Multi-Entry,USD,,89132,8,813.82,"SCOOP 119-L: $109 NLHE [Main Event], $1.5M Gtd - 4-Day Event",6569,
PokerStars,"lo-fi dream",3975672096,1000.0,2026-03-22 14:30,2026-03-23 15:15,1738,50.0,H,No Limit,Normal,-1050.00,2461,Multi-Entry,USD,,89132,8,,"SCOOP 119-M: $1,050 NLHE [Main Event], $2M Gtd - 4-Day Event",935,
GGNetwork,"gold soundz",271878469,27.6,2026-03-23 12:45,2026-03-23 15:02,289,2.4,H,No Limit,Super Turbo,-30.00,,6-Max Multi-Entry,USD,,8265,6,,"Daily Hyper $30",61,
PokerStars,"lo-fi dream",3985642477,50.0,2026-03-23 13:05,2026-03-23 14:43,561,5.0,H,No Limit,Turbo,-110.00,449,Satellite Bounty Progressive-Bounty Multi-Entry,USD,,5903,8,,"SCOOP 01: $55 NLHE [Phase 1, Turbo], $750K Gtd",91,
PokerStars,"lo-fi dream",3985642477,50.0,2026-03-23 13:05,2026-03-23 14:43,561,5.0,H,No Limit,Turbo,-110.00,622,Satellite Bounty Progressive-Bounty Multi-Entry,USD,,5903,8,,"SCOOP 01: $55 NLHE [Phase 1, Turbo], $750K Gtd",91,
PokerStars,"lo-fi dream",3985642478,50.0,2026-03-23 13:35,2026-03-23 14:36,549,5.0,H,No Limit,Super Turbo,-110.00,402,Satellite Bounty Progressive-Bounty Multi-Entry,USD,,3703,8,,"SCOOP 01: $55 NLHE [Hyper-Turbo,  Last Chance  Phase 1], $750K Gtd",69,
PokerStars,"lo-fi dream",3985642478,50.0,2026-03-23 13:35,2026-03-23 14:36,549,5.0,H,No Limit,Super Turbo,-110.00,503,Satellite Bounty Progressive-Bounty Multi-Entry,USD,,3703,8,,"SCOOP 01: $55 NLHE [Hyper-Turbo,  Last Chance  Phase 1], $750K Gtd",69,
GGNetwork,"gold soundz",270902341,99.36,2026-03-22 17:05,2026-03-23 02:28,5891,8.64,H,No Limit,Normal,-108.00,,Bounty Mystery-Bounty Multi-Entry,USD,,33781,8,,"WSOP-SC: $108 Sunday Showdown [Mystery Bounty]",3373,
GGNetwork,"gold soundz",271736061,70.84,2026-03-22 19:15,2026-03-23 01:30,947,6.16,H,No Limit,Turbo,-77.00,,Deep-Stack Multi-Entry,USD,,22540,7,,"Sunday LUCKY SEVENS Turbo $77 [7-Max]",308,
GGNetwork,"gold soundz",271794365,50.6,2026-03-22 15:05,2026-03-23 01:19,3081,4.4,H,No Limit,Normal,-55.00,,Deep-Stack Multi-Entry,USD,,36846,8,,"WSOP-SC: $55 Sunday Fifty Stack",1075,
GGNetwork,"gold soundz",270902312,197.8,2026-03-22 14:30,2026-03-23 01:16,2078,17.2,H,No Limit,Normal,-215.00,,Bounty Deep-Stack Multi-Entry,USD,,38783,8,,"WSOP-SC: $215 Sunday Bounty BIG DANCE",703,
GGNetwork,"gold soundz",270902325,99.36,2026-03-22 15:30,2026-03-23 01:15,3125,8.64,H,No Limit,Normal,-108.00,1629,Bounty,USD,,35125,8,,"WSOP-SC: $108 Bounty Hunters Circuit Freezeout",,
GGNetwork,"gold soundz",270902310,49.68,2026-03-22 13:30,2026-03-23 00:53,15143,4.32,H,No Limit,Normal,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,40986,8,,"WSOP-SC: $54 Bounty Hunters Sunday Main Event, $1M GTD",8713,
