Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
PokerStars,"KKarlinhos",3969272770,9.8,2026-02-04 15:30,2026-02-04 23:47,4405,1.2,H,No Limit,Normal,-11.00,3362,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,29824,8,,"SCOOP Warm-Up 17-L: $11 NLHE [Mystery Bounty], $50K Gtd",2093,
GGNetwork,"LittleCop",261219744,19.87,2026-02-04 20:30,2026-02-04 23:27,780,1.73,H,No Limit,Normal,-11.60,496,6-Max Bounty Multi-Entry,USD,,10640,6,10.0,"Daily Last Call $21.60 [Bounty Hyper]",247,
PokerStars,"KKarlinhos",3970440985,20.0,2026-02-04 20:15,2026-02-04 23:17,154,2.0,H,No Limit,Turbo,200.31,3,Bounty Progressive-Bounty Multi-Entry,USD,,10973,8,222.31,"Hot $22 [Progressive KO], $3K Gtd",17,30.0
PartyPoker,"LiliKK",418635787,50.0,2026-02-04 16:05,2026-02-04 23:05,303,5.0,H,No Limit,Normal,-60.00,186,Bounty Multi-Entry,USD,,25236,9,,"The Super $55: $20,000 Gtd",71,37.5
PartyPoker,"LiliKK",418635787,50.0,2026-02-04 16:05,2026-02-04 23:05,303,5.0,H,No Limit,Normal,-60.00,329,Bounty Multi-Entry,USD,,25236,9,,"The Super $55: $20,000 Gtd",71,12.5
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3967126264,27.0,2026-02-04 17:00,2026-02-04 23:02,547,3.0,H,No Limit,Normal,0.21,111,Bounty Progressive-Bounty Multi-Entry,EUR,,21740,8,30.21,"MicroMillions-113: €30 Giga Stack [Progressive KO, 8-Max], €15,000 guaranteed",111,6.75
PokerStars,"KKarlinhos",3970440080,30.0,2026-02-04 17:30,2026-02-04 22:59,361,3.0,H,No Limit,Normal,-58.50,261,Bounty Progressive-Bounty Multi-Entry,USD,,19783,8,,"Meteor $33 [8-Max, Progressive KO], $10K Gtd / New Tournament!",52,7.5
PokerStars,"KKarlinhos",3970440080,30.0,2026-02-04 17:30,2026-02-04 22:59,361,3.0,H,No Limit,Normal,-58.50,357,Bounty Progressive-Bounty Multi-Entry,USD,,19783,8,,"Meteor $33 [8-Max, Progressive KO], $10K Gtd / New Tournament!",52,7.5
PokerStars,"KKarlinhos",3970440091,24.55,2026-02-04 19:20,2026-02-04 22:52,171,2.45,H,No Limit,Turbo,-27.00,121,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,12768,6,,"$27 Pulsar [6-Max, Turbo, Progressive KO], $5K Gtd",25,
PartyPoker,"LiliKK",418634688,20.0,2026-02-04 20:15,2026-02-04 22:34,48,2.0,H,No Limit,Turbo,-7.00,26,Bounty Multi-Entry,USD,,8375,7,15.0,"Bounty Hunter 7-Max Turbo: $1K Gtd",9,15.0
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3970425353,18.0,2026-02-04 19:30,2026-02-04 22:31,173,2.0,H,No Limit,Turbo,-20.00,110,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,10913,6,,"Ultra KO €20 [Turbo] / €2,000 Gtd",42,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3967126257,27.0,2026-02-04 15:00,2026-02-04 22:21,572,3.0,H,No Limit,Normal,-30.00,325,6-Max Deep-Stack Multi-Entry,EUR,,26479,6,,"MicroMillions-107: €30 Deepstack [6-Max], €15,000 guaranteed",217,
PokerStars,"KKarlinhos",3970444296,25.71,2026-02-04 20:45,2026-02-04 22:18,59,1.29,H,No Limit,Super Turbo,-27.00,61,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,5617,6,,"Bounty Adrenaline $27 (Short: 20BB), $1.5K Gtd",9,
PokerStars,"KKarlinhos",3970440077,40.0,2026-02-04 16:30,2026-02-04 22:12,324,4.0,H,No Limit,Normal,52.59,26,Bounty Progressive-Bounty Multi-Entry,USD,,20523,8,96.59,"Cosmic $44 [8-Max, Progressive KO], $15K Gtd / New Tournament!",46,40.0
PokerStars,"KKarlinhos",3970440991,25.71,2026-02-04 20:35,2026-02-04 22:08,107,1.29,H,No Limit,Super Turbo,-27.00,28,6-Max Multi-Entry,USD,,5635,6,,"Hot Hyper $27, $2.5K Gtd",9,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3967126267,18.0,2026-02-04 18:00,2026-02-04 22:01,538,2.0,H,No Limit,Turbo,39.72,38,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,14461,6,59.72,"MicroMillions-115: €20 Blaze [Progressive KO, 6-Max, Turbo], €10,000 guaranteed",120,31.5
PartyPoker,"LiliKK",418636019,50.0,2026-02-04 19:05,2026-02-04 21:36,77,5.0,H,No Limit,Turbo,-42.50,38,Bounty Progressive-Bounty Multi-Entry,USD,,9104,7,12.5,"Daily Legends 6-Max PKO Turbo: $4K Gtd",5,12.5
PartyPoker,"LiliKK",418638383,50.0,2026-02-04 18:00,2026-02-04 21:20,41,5.0,H,No Limit,Normal,5.36,7,Bounty Multi-Entry,USD,,12026,7,60.36,"Bounty Hunter 6-Max: $2K Gtd",3,
PokerStars,"KKarlinhos",3970440937,20.0,2026-02-04 17:15,2026-02-04 20:35,320,2.0,H,No Limit,Turbo,-14.50,123,Bounty Progressive-Bounty Multi-Entry,USD,,12030,8,7.5,"Hot $22 [Progressive KO], $7K Gtd",31,7.5
PokerStars,"KKarlinhos",3970440923,50.0,2026-02-04 16:15,2026-02-04 18:45,57,5.0,H,No Limit,Turbo,-55.00,50,Bounty Progressive-Bounty Multi-Entry,USD,,9016,8,,"Hot $55 [Progressive KO], $3K Gtd",7,
PartyPoker,"LiliKK",418489984,100.0,2026-02-01 16:05,2026-02-02 20:08,759,9.0,H,No Limit,Normal,370.27,43,Bounty Multi-Entry,USD,,101024,8,479.27,"The Sunday Party: $80,000 Gtd [2-Day Event]",143,306.25
PokerStars,"KKarlinhos",3969272727,20.0,2026-02-01 12:30,2026-02-02 00:51,6486,2.0,H,No Limit,Normal,41.22,589,Bounty Progressive-Bounty Multi-Entry,USD,,44490,8,63.22,"SCOOP Warm-Up 02-L: $22 NLHE [Progressive KO, StacKOsaurus], $100K Gtd",2670,32.5
PokerStars,"KKarlinhos",3969272741,20.0,2026-02-01 18:30,2026-02-02 00:26,3169,2.0,H,No Limit,Turbo,-22.00,1850,Bounty Progressive-Bounty Multi-Entry,USD,,21370,8,,"SCOOP Warm-Up 07-H: $22 NLHE [Turbo, Progressive KO], $60K Gtd",919,
PokerStars,"KKarlinhos",3969840917,20.0,2026-02-01 20:15,2026-02-01 23:40,288,2.0,H,No Limit,Turbo,-7.00,71,Bounty Progressive-Bounty Multi-Entry,USD,,12310,8,15.0,"Hotter $22 [Progressive KO], $5K Gtd",34,15.0
PokerStars,"KKarlinhos",3968327647,9.8,2026-02-01 18:02,2026-02-01 23:19,2752,1.2,H,No Limit,Turbo,-11.00,877,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,19074,8,,"$11 Mini Sunday Cooldown [Turbo, Mystery Bounty], $35K Gtd",970,
PokerStars,"KKarlinhos",3969240910,40.0,2026-02-01 16:30,2026-02-01 23:11,638,4.0,H,No Limit,Normal,129.75,33,Bounty Progressive-Bounty Multi-Entry,USD,,24084,8,173.75,"Cosmic $44 [8-Max, Progressive KO], $30K Gtd / New Tournament!",104,103.75
PokerStars,"KKarlinhos",3968327643,30.0,2026-02-01 17:30,2026-02-01 23:08,754,3.0,H,No Limit,Normal,-33.00,735,Bounty Progressive-Bounty Multi-Entry,USD,,20334,8,,"Meteor $33 [8-Max, Progressive KO], $25K Gtd / New Tournament!",97,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3967126222,27.0,2026-02-01 17:00,2026-02-01 22:52,607,3.0,H,No Limit,Normal,-5.15,94,Bounty Progressive-Bounty Multi-Entry,EUR,,21133,8,24.85,"MicroMillions-83: €30 Giga Stack [Progressive KO, 8-Max], €15,000 guaranteed",90,
PokerStars,"KKarlinhos",3968327653,24.55,2026-02-01 19:20,2026-02-01 22:50,245,2.45,H,No Limit,Turbo,-27.00,60,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,12620,6,,"$27 Pulsar [6-Max, Turbo, Progressive KO], $5K Gtd",37,
PartyPoker,"LiliKK",418488989,20.0,2026-02-01 20:15,2026-02-01 22:35,80,2.0,H,No Limit,Turbo,-22.00,62,Bounty Multi-Entry,USD,,8431,7,,"Bounty Hunter 7-Max Turbo: $1.5K Gtd",10,
PokerStars,"KKarlinhos",3968327628,40.0,2026-02-01 13:30,2026-02-01 22:34,1249,4.0,H,No Limit,Normal,20.78,164,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,32672,8,64.78,"Red Lotus [Mystery Bounty] $44, $70K Gtd",318,
PartyPoker,"LiliKK",418489494,52.5,2026-02-01 20:45,2026-02-01 22:17,50,2.5,H,No Limit,Super Turbo,-55.00,49,Bounty Multi-Entry,USD,,5515,7,,"Bounty Hunter 7-Max Hyper: $1.5K Gtd",5,
PartyPoker,"LiliKK",418490331,50.0,2026-02-01 14:05,2026-02-01 22:05,681,5.0,H,No Limit,Normal,5.77,175,Bounty Mystery-Bounty Multi-Entry,USD,,28796,9,60.77,"The Super $55 Early Mystery: $40,000 Gtd [MB starts when LR ends]",154,60.77
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3967126224,18.0,2026-02-01 18:00,2026-02-01 22:04,617,2.0,H,No Limit,Turbo,534.62,4,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,14665,6,554.62,"MicroMillions-85: €20 Blaze [Progressive KO, 6-Max, Turbo], €10,000 guaranteed",107,212.44
PartyPoker,"LiliKK",418489985,30.0,2026-02-01 17:05,2026-02-01 21:41,216,3.0,H,No Limit,Normal,-25.50,104,Bounty Multi-Entry,USD,,16578,7,7.5,"Daily Legends Gladiator: $6K Gtd",24,7.5
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3967126209,27.0,2026-02-01 13:00,2026-02-01 21:41,1601,3.0,H,No Limit,Normal,-30.00,1380,Bounty Progressive-Bounty Deep-Stack Multi-Entry,EUR,,31279,8,,"MicroMillions-73: €30 Deep PKO [Progressive KO, 8-Max], €50,000 guaranteed",373,
PokerStars,"KKarlinhos",3969840907,15.5,2026-02-01 19:35,2026-02-01 21:38,450,1.0,H,No Limit,Super Turbo,-16.50,328,Bounty Progressive-Bounty Multi-Entry,USD,,7407,7,,"Hotter Hyper $16.50 [Progressive KO], $7K Gtd",39,
PokerStars,"KKarlinhos",3968327656,31.43,2026-02-01 19:02,2026-02-01 21:34,1041,1.57,H,No Limit,Super Turbo,-33.00,830,6-Max Multi-Entry,USD,,9123,6,,"$33 Mini Sunday Supersonic [6-Max, Hyper-Turbo], $40K Gtd",302,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3967126212,18.0,2026-02-01 14:00,2026-02-01 21:18,1513,2.0,H,No Limit,Normal,-60.00,639,6-Max Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,26312,6,,"MicroMillions-76: €20 Mega Mystery [Mystery Bounty, 6-Max], €25,000 guaranteed",597,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3967126212,18.0,2026-02-01 14:00,2026-02-01 21:18,1513,2.0,H,No Limit,Normal,-60.00,1625,6-Max Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,26312,6,,"MicroMillions-76: €20 Mega Mystery [Mystery Bounty, 6-Max], €25,000 guaranteed",597,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3967126212,18.0,2026-02-01 14:00,2026-02-01 21:18,1513,2.0,H,No Limit,Normal,-60.00,1763,6-Max Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,26312,6,,"MicroMillions-76: €20 Mega Mystery [Mystery Bounty, 6-Max], €25,000 guaranteed",597,
PartyPoker,"LiliKK",418488956,30.0,2026-02-01 15:05,2026-02-01 21:17,590,3.0,H,No Limit,Normal,-33.00,273,Bounty Multi-Entry,USD,,22345,9,,"The Super $33: $20,000 Gtd",84,
PokerStars,"KKarlinhos",3969840861,20.0,2026-02-01 17:15,2026-02-01 20:57,550,2.0,H,No Limit,Turbo,-22.00,485,Bounty Progressive-Bounty Multi-Entry,USD,,13379,8,,"Hotter $22 [Progressive KO], $10K Gtd",69,
PartyPoker,"LiliKK",418492707,50.0,2026-02-01 18:00,2026-02-01 20:43,42,5.0,H,No Limit,Normal,-42.50,29,Bounty Multi-Entry,USD,,9811,7,12.5,"Bounty Hunter 6-Max: $2K Gtd",6,12.5
PokerStars,"KKarlinhos",3969840842,50.0,2026-02-01 16:15,2026-02-01 18:44,68,5.0,H,No Limit,Turbo,-36.25,28,Bounty Progressive-Bounty Multi-Entry,USD,,8979,8,18.75,"Hotter $55 [Progressive KO], $4K Gtd",9,18.75
PokerStars,"KKarlinhos",3969840823,30.0,2026-02-01 15:15,2026-02-01 17:59,110,3.0,H,No Limit,Turbo,-10.50,34,Bounty Progressive-Bounty Multi-Entry,USD,,9850,8,22.5,"Hotter $33 [Progressive KO], $4K Gtd",21,22.5
PokerStars,"KKarlinhos",3969840800,24.55,2026-02-01 14:15,2026-02-01 17:28,159,2.45,H,No Limit,Turbo,-27.00,107,Bounty Progressive-Bounty Multi-Entry,USD,,11623,7,,"Hotter $27 [Progressive KO], $4K Gtd",24,
PartyPoker,"LiliKK",418490430,31.5,2026-02-01 15:45,2026-02-01 17:13,34,1.5,H,No Limit,Super Turbo,-66.00,12,Bounty Multi-Entry,USD,,5323,7,,"Bounty Hunter 6-Max Hyper: $750 Gtd",7,
PartyPoker,"LiliKK",418490430,31.5,2026-02-01 15:45,2026-02-01 17:13,34,1.5,H,No Limit,Super Turbo,-66.00,35,Bounty Multi-Entry,USD,,5323,7,,"Bounty Hunter 6-Max Hyper: $750 Gtd",7,
PartyPoker,"LiliKK",418489009,52.5,2026-02-01 14:45,2026-02-01 16:02,20,2.5,H,No Limit,Super Turbo,-55.00,20,Bounty Multi-Entry,USD,,4643,7,,"Bounty Hunter 6-Max Hyper: $1K Gtd",3,
PokerStars,"KKarlinhos",3968327505,100.0,2026-01-31 08:02,2026-01-31 14:04,50,9.0,H,No Limit,Normal,3.50,10,Bounty Progressive-Bounty Multi-Entry,USD,,21745,8,112.5,"$109 Saturday KO [Early Edition], $4K Gtd",11,112.5
GGNetwork,"LittleCop",260141354,80.96,2026-01-31 07:30,2026-01-31 13:42,142,7.04,H,No Limit,Normal,-88.00,,Bounty Multi-Entry,USD,,22366,8,,"Bounty Hunters Special $88",27,
GGNetwork,"LittleCop",260149885,29.44,2026-01-31 08:15,2026-01-31 13:22,502,2.56,H,No Limit,Turbo,-32.00,,Bounty Deep-Stack Multi-Entry,USD,,18454,8,,"Bounty Hunters Deepstack Turbo $32",109,
PokerStars,"KKarlinhos",3968327504,50.0,2026-01-31 07:02,2026-01-31 13:19,96,5.0,H,No Limit,Normal,-42.50,43,Bounty Progressive-Bounty Multi-Entry,USD,,22641,8,12.5,"$55 Early Battle [Progressive KO], $4K Gtd",32,12.5
PokerStars,"KKarlinhos",3969841929,20.0,2026-01-31 07:30,2026-01-31 12:48,220,2.0,H,No Limit,Normal,-44.00,166,Bounty Progressive-Bounty Multi-Entry,USD,,19121,8,,"Bounty Builder $22 [Saturday Special], $5K Gtd",49,
PokerStars,"KKarlinhos",3969841929,20.0,2026-01-31 07:30,2026-01-31 12:48,220,2.0,H,No Limit,Normal,-44.00,265,Bounty Progressive-Bounty Multi-Entry,USD,,19121,8,,"Bounty Builder $22 [Saturday Special], $5K Gtd",49,
GGNetwork,"LittleCop",260138578,27.6,2026-01-31 07:15,2026-01-31 12:47,260,2.4,H,No Limit,Turbo,-30.00,,Deep-Stack Multi-Entry,USD,,19952,8,,"Superstack Turbo Special $30",56,
PartyPoker,"LiliKK",418490248,50.0,2026-01-31 10:15,2026-01-31 12:26,28,5.0,H,No Limit,Turbo,-55.00,26,Bounty Multi-Entry,USD,,7881,7,,"Bounty Hunter 6-Max Turbo: $1.5K Gtd",4,
PokerStars,"KKarlinhos",3970129687,15.5,2026-01-31 10:35,2026-01-31 12:18,143,1.0,H,No Limit,Super Turbo,-16.50,60,Bounty Progressive-Bounty Multi-Entry,USD,,6232,7,,"Hot Hyper $16.50 [Progressive KO], $1.5K Gtd / New Tournament!",22,
PokerStars,"KKarlinhos",3968327508,30.0,2026-01-31 09:15,2026-01-31 12:10,86,3.0,H,No Limit,Turbo,-33.00,86,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,10543,6,,"Fast 6 $33 [6-Max, 6 Minute Levels, Progressive KO], $2.5K Gtd",13,
PartyPoker,"LiliKK",418493868,20.0,2026-01-31 08:30,2026-01-31 11:19,47,2.0,H,No Limit,Turbo,-22.00,59,Deep-Stack Multi-Entry,USD,,10162,7,,"Daily Legends 6-Max Deepstack Turbo: $1K Gtd",13,
PartyPoker,"LiliKK",418488745,50.0,2026-01-31 08:00,2026-01-31 10:42,24,5.0,H,No Limit,Normal,133.54,3,Bounty Multi-Entry,USD,,9766,7,188.54,"Bounty Hunter 7-Max: $1.5K Gtd",6,65.62
PokerStars,"KKarlinhos",3969840714,24.55,2026-01-31 07:15,2026-01-31 09:43,62,2.45,H,No Limit,Turbo,-5.58,21,Bounty Progressive-Bounty Multi-Entry,USD,,8881,8,21.42,"Hot $27 [Progressive KO], $1.5K Gtd",7,21.42
PartyPoker,"LiliKK",418488992,31.5,2026-01-31 07:45,2026-01-31 09:03,24,1.5,H,No Limit,Super Turbo,-25.13,19,Bounty Multi-Entry,USD,,4713,7,7.87,"Bounty Hunter 6-Max Hyper: $500 Gtd",6,7.87
PokerStars,"KKarlinhos",3969842044,20.0,2026-01-29 18:30,2026-01-30 00:48,477,2.0,H,No Limit,Normal,-22.00,467,Bounty Progressive-Bounty Multi-Entry,USD,,22718,8,,"Bounty Builder $22, $10K Gtd",104,
PokerStars,"KKarlinhos",3968327373,20.0,2026-01-29 15:30,2026-01-30 00:20,1842,2.0,H,No Limit,Normal,-44.00,1515,Bounty Progressive-Bounty Multi-Entry,USD,,31804,8,,"$22 Mini Thursday Thrill [Progressive KO], $40K Gtd / New Buy-In!",549,
PokerStars,"KKarlinhos",3968327373,20.0,2026-01-29 15:30,2026-01-30 00:20,1842,2.0,H,No Limit,Normal,-44.00,2211,Bounty Progressive-Bounty Multi-Entry,USD,,31804,8,,"$22 Mini Thursday Thrill [Progressive KO], $40K Gtd / New Buy-In!",549,
PokerStars,"KKarlinhos",3968327369,50.0,2026-01-29 14:30,2026-01-29 23:35,1397,5.0,H,No Limit,Normal,-55.00,1892,Bounty Progressive-Bounty Multi-Entry,USD,,32738,8,,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd / Adjusted Structure!",555,
PokerStars,"KKarlinhos",3968327389,24.55,2026-01-29 19:20,2026-01-29 23:15,190,2.45,H,No Limit,Turbo,1063.70,1,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,14132,6,1090.7,"$27 Pulsar [6-Max, Turbo, Progressive KO], $5K Gtd",39,646.74
PokerStars,"KKarlinhos",3968327389,24.55,2026-01-29 19:20,2026-01-29 23:15,190,2.45,H,No Limit,Turbo,1063.70,222,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,14132,6,1090.7,"$27 Pulsar [6-Max, Turbo, Progressive KO], $5K Gtd",39,646.74
PokerStars,"KKarlinhos",3968327381,9.8,2026-01-29 18:02,2026-01-29 23:15,1886,1.2,H,No Limit,Turbo,-11.00,1081,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,18801,8,,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $25K Gtd",717,
PartyPoker,"LiliKK",418488703,20.0,2026-01-29 19:00,2026-01-29 23:10,88,2.0,H,No Limit,Normal,-22.00,51,Bounty Multi-Entry,USD,,15025,7,,"Bounty Hunter 7-Max: $1.5K Gtd",12,
PartyPoker,"LiliKK",418489982,50.0,2026-01-29 16:05,2026-01-29 23:03,356,5.0,H,No Limit,Normal,-110.00,115,Bounty Multi-Entry,USD,,25090,9,,"The Super $55: $20,000 Gtd",83,
PartyPoker,"LiliKK",418489982,50.0,2026-01-29 16:05,2026-01-29 23:03,356,5.0,H,No Limit,Normal,-110.00,397,Bounty Multi-Entry,USD,,25090,9,,"The Super $55: $20,000 Gtd",83,
PokerStars,"KKarlinhos",3968327379,30.0,2026-01-29 17:30,2026-01-29 22:46,491,3.0,H,No Limit,Normal,99.62,18,Bounty Progressive-Bounty Multi-Entry,USD,,19009,8,132.62,"Meteor $33 [8-Max, Progressive KO], $15K Gtd / New Tournament!",75,67.5
888Poker,"KKarlinhos",285861663,50.0,2026-01-29 16:00,2026-01-29 22:45,189,5.0,H,No Limit,Normal,-55.00,186,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty Multi-Entry,USD,,24353,8,,"Daily Gems - The PKO Rumble 55",43,
PartyPoker,"LiliKK",418488883,20.0,2026-01-29 20:15,2026-01-29 22:31,49,2.0,H,No Limit,Turbo,-22.00,48,Bounty Multi-Entry,USD,,8182,7,,"Bounty Hunter 7-Max Turbo: $1K Gtd",10,
PokerStars,"KKarlinhos",3969240907,40.0,2026-01-29 16:30,2026-01-29 22:23,446,4.0,H,No Limit,Normal,-34.00,312,Bounty Progressive-Bounty Multi-Entry,USD,,21207,8,10.0,"Cosmic $44 [8-Max, Progressive KO], $20K Gtd / New Tournament!",82,10.0
PartyPoker,"LiliKK",418489988,30.0,2026-01-29 17:05,2026-01-29 21:49,211,3.0,H,No Limit,Normal,-18.00,65,Bounty Multi-Entry,USD,,17052,7,15.0,"Daily Legends Gladiator: $6K Gtd",36,15.0
PokerStars,"KKarlinhos",3969840904,15.5,2026-01-29 19:35,2026-01-29 21:32,313,1.0,H,No Limit,Super Turbo,-16.50,104,Bounty Progressive-Bounty Multi-Entry,USD,,7047,7,,"Hot Hyper $16.50 [Progressive KO], $5K Gtd",25,
PartyPoker,"LiliKK",418490214,50.0,2026-01-29 19:05,2026-01-29 21:05,56,5.0,H,No Limit,Turbo,-55.00,32,Bounty Progressive-Bounty Multi-Entry,USD,,7233,7,,"Daily Legends 6-Max PKO Turbo: $4K Gtd",9,
PartyPoker,"LiliKK",418492704,50.0,2026-01-29 18:00,2026-01-29 20:40,37,5.0,H,No Limit,Normal,247.59,2,Bounty Multi-Entry,USD,,9626,7,302.59,"Bounty Hunter 6-Max: $2K Gtd",3,37.5
PokerStars,"KKarlinhos",3969840857,20.0,2026-01-29 17:15,2026-01-29 20:35,357,2.0,H,No Limit,Turbo,-17.00,85,Bounty Progressive-Bounty Multi-Entry,USD,,12033,8,5.0,"Hot $22 [Progressive KO], $6K Gtd",45,5.0
PokerStars,"KKarlinhos",3968327366,20.0,2026-01-29 14:02,2026-01-29 20:34,543,2.0,H,No Limit,Normal,-22.00,196,6-Max Multi-Entry,USD,,23565,6,,"$22 Thursday Chameleon, $12K Gtd",166,
PartyPoker,"LiliKK",418490410,20.0,2026-01-29 15:05,2026-01-29 20:15,444,2.0,H,No Limit,Normal,-4.50,170,Bounty Multi-Entry,USD,,18597,9,17.5,"Daily Legends Predator: $10K Gtd",62,17.5
PartyPoker,"LiliKK",418490258,100.0,2026-01-29 15:05,2026-01-29 19:46,62,9.0,H,No Limit,Normal,-109.00,62,Bounty Multi-Entry,USD,,16850,9,,"Daily Legends Centurion: $5K Gtd",10,
888Poker,"KKarlinhos",285857479,20.0,2026-01-29 14:30,2026-01-29 19:35,164,2.0,H,No Limit,Normal,36.37,20,Bounty Progressive-Bounty Rebuy Mystery-Bounty Multi-Entry,USD,,18327,8,58.37,"Daily Gems - PKO Rumble 22",23,35.0
PokerStars,"KKarlinhos",3969840839,50.0,2026-01-29 16:15,2026-01-29 19:12,71,5.0,H,No Limit,Turbo,156.10,5,Bounty Progressive-Bounty Multi-Entry,USD,,10647,8,211.1,"Hot $55 [Progressive KO], $3K Gtd",10,56.25
PokerStars,"KKarlinhos",3969840819,30.0,2026-01-29 15:15,2026-01-29 17:54,126,3.0,H,No Limit,Turbo,-33.00,76,Bounty Progressive-Bounty Multi-Entry,USD,,9541,8,,"Hot $33 [Progressive KO], $3K Gtd",15,
PokerStars,"KKarlinhos",3969840796,24.55,2026-01-29 14:15,2026-01-29 17:14,139,2.45,H,No Limit,Turbo,62.36,7,Bounty Progressive-Bounty Multi-Entry,USD,,10765,7,89.36,"Hot $27 [Progressive KO], $3K Gtd",9,32.13
PartyPoker,"LiliKK",418489016,50.0,2026-01-29 15:15,2026-01-29 16:53,20,5.0,H,No Limit,Turbo,-42.50,8,Bounty Multi-Entry,USD,,5886,7,12.5,"Bounty Hunter 7-Max Turbo: $1K Gtd",5,12.5
PartyPoker,"LiliKK",418490431,31.5,2026-01-29 15:45,2026-01-29 16:46,19,1.5,H,No Limit,Super Turbo,-33.00,17,Bounty Multi-Entry,USD,,3660,7,,"Bounty Hunter 6-Max Hyper: $750 Gtd",3,
PartyPoker,"LiliKK",418493635,21.0,2026-01-29 14:30,2026-01-29 15:44,27,1.0,H,No Limit,Super Turbo,-22.00,17,Multi-Entry,USD,,4436,7,,"6-Max Hyper: $500 Gtd",4,
PokerStars,"KKarlinhos",3968327298,20.0,2026-01-28 15:30,2026-01-29 00:34,2050,2.0,H,No Limit,Normal,4.32,423,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,32673,8,26.32,"$22 Mini Wednesday Surprise [Mystery Bounty], $50K Gtd",782,
PartyPoker,"LiliKK",418489981,50.0,2026-01-28 16:05,2026-01-28 23:20,332,5.0,H,No Limit,Normal,21.04,51,Bounty Multi-Entry,USD,,26098,9,76.04,"The Super $55: $20,000 Gtd",81,12.5
PokerStars,"KKarlinhos",3968327306,9.8,2026-01-28 18:02,2026-01-28 23:09,1735,1.2,H,No Limit,Turbo,-11.00,1466,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,18427,8,,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $20K Gtd",659,
PokerStars,"KKarlinhos",3968327293,50.0,2026-01-28 14:30,2026-01-28 23:08,1182,5.0,H,No Limit,Normal,14.09,259,Bounty Progressive-Bounty Multi-Entry,USD,,31091,8,69.09,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd / Adjusted Structure!",413,25.0
PokerStars,"KKarlinhos",3968327303,30.0,2026-01-28 17:30,2026-01-28 22:25,447,3.0,H,No Limit,Normal,-33.00,151,Bounty Progressive-Bounty Multi-Entry,USD,,17710,8,,"Meteor $33 [8-Max, Progressive KO], $15K Gtd / New Tournament!",72,
PokerStars,"KKarlinhos",3969240906,40.0,2026-01-28 16:30,2026-01-28 22:12,380,4.0,H,No Limit,Normal,-34.00,273,Bounty Progressive-Bounty Multi-Entry,USD,,20539,8,10.0,"Cosmic $44 [8-Max, Progressive KO], $20K Gtd / New Tournament!",61,10.0
PartyPoker,"LiliKK",418489987,30.0,2026-01-28 17:05,2026-01-28 22:03,195,3.0,H,No Limit,Normal,-33.00,193,Bounty Multi-Entry,USD,,17872,7,,"Daily Legends Gladiator: $6K Gtd",24,
PartyPoker,"LiliKK",418490213,50.0,2026-01-28 19:05,2026-01-28 21:44,69,5.0,H,No Limit,Turbo,-55.00,74,Bounty Progressive-Bounty Multi-Entry,USD,,9550,7,,"Daily Legends 6-Max PKO Turbo: $4K Gtd",9,
