Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148541,18.0,2025-11-11 14:00,2025-11-11 21:20,1273,2.0,H,No Limit,Normal,5.41,173,Bounty Progressive-Bounty Multi-Entry,EUR,,26437,8,25.41,"Galactic Series-103: €20 Daily Kickoff [Progressive KO, 8-Max], €20,000 guaranteed",327,4.5
PartyPoker,"josealdo",417204600,10.0,2025-11-11 18:05,2025-11-11 20:44,329,1.0,H,No Limit,Turbo,63.24,11,Bounty Progressive-Bounty Multi-Entry,USD,,9536,7,74.24,"Micro Series - #39-H 7-Max Battle PKO Turbo: $5K Gtd",130,36.56
PokerStars,"JOAOFWEBBER",3944956123,20.0,2025-11-11 14:02,2025-11-11 20:28,903,2.0,H,No Limit,Normal,-44.00,577,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,23187,6,,"$22 Tuesday Chameleon [6-Max, 75% Progressive KO], $15K Gtd / New Tournament!",228,
PokerStars,"JOAOFWEBBER",3944956123,20.0,2025-11-11 14:02,2025-11-11 20:28,903,2.0,H,No Limit,Normal,-44.00,644,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,23187,6,,"$22 Tuesday Chameleon [6-Max, 75% Progressive KO], $15K Gtd / New Tournament!",228,
PartyPoker,"josealdo",416834479,20.0,2025-11-11 15:05,2025-11-11 20:27,449,2.0,H,No Limit,Normal,-17.00,134,Bounty Multi-Entry,USD,,19341,9,5.0,"Daily Legends Predator: $10K Gtd",68,5.0
PartyPoker,"josealdo",417204727,10.0,2025-11-11 14:05,2025-11-11 20:04,926,1.0,H,No Limit,Normal,-11.00,589,Bounty Mystery-Bounty Multi-Entry,USD,,21570,9,,"Micro Series - #37-H 8-Max Early Mystery Bounty: $10K Gtd [MB starts when LR ends]",399,
PokerStars(FR-ES-PT),"Joaofwebber.es",3944599235,18.0,2025-11-11 13:00,2025-11-11 19:45,340,2.0,H,No Limit,Normal,-40.00,178,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,24357,6,,"Enigma €20 / €7,500 Gtd",118,
PokerStars(FR-ES-PT),"Joaofwebber.es",3944599235,18.0,2025-11-11 13:00,2025-11-11 19:45,340,2.0,H,No Limit,Normal,-40.00,384,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,24357,6,,"Enigma €20 / €7,500 Gtd",118,
PokerStars,"JOAOFWEBBER",3944958443,40.0,2025-11-11 13:30,2025-11-11 18:55,257,4.0,H,No Limit,Normal,-44.00,173,Bounty Progressive-Bounty Multi-Entry,USD,,19522,8,,"Bounty Builder $44, $10K Gtd",37,
PokerStars,"JOAOFWEBBER",3934519303,50.0,2025-11-10 17:30,2025-11-11 01:42,1016,5.0,H,No Limit,Normal,-85.00,555,Bounty Progressive-Bounty Multi-Entry,USD,,29562,8,,"Episode 36-M: $55 NLHE [Season Wrap-Up, Progressive KO], $85K Gtd",358,25.0
PokerStars,"JOAOFWEBBER",3934519303,50.0,2025-11-10 17:30,2025-11-11 01:42,1016,5.0,H,No Limit,Normal,-85.00,610,Bounty Progressive-Bounty Multi-Entry,USD,,29562,8,,"Episode 36-M: $55 NLHE [Season Wrap-Up, Progressive KO], $85K Gtd",358,25.0
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148531,18.0,2025-11-10 16:00,2025-11-11 01:03,1695,2.0,H,No Limit,Normal,511.73,16,6-Max Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,32580,6,531.73,"Galactic Series-95: €20 Mini Stellar [Mystery Bounty, 6-Max], €30,000 guaranteed",859,430.57
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148531,18.0,2025-11-10 16:00,2025-11-11 01:03,1695,2.0,H,No Limit,Normal,511.73,751,6-Max Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,32580,6,531.73,"Galactic Series-95: €20 Mini Stellar [Mystery Bounty, 6-Max], €30,000 guaranteed",859,430.57
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148535,9.0,2025-11-10 17:00,2025-11-10 23:43,2074,1.0,H,No Limit,Normal,-2.13,549,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,24205,6,7.87,"Galactic Series-99: €10 Giga Stack [Progressive KO, 6-Max], €17,500 guaranteed",749,7.87
PartyPoker,"josealdo",416834471,50.0,2025-11-10 16:05,2025-11-10 23:30,358,5.0,H,No Limit,Normal,-55.00,95,Bounty Multi-Entry,USD,,26725,9,,"The Super $55: $20,000 Gtd",82,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148540,27.0,2025-11-10 19:00,2025-11-10 23:27,514,3.0,H,No Limit,Turbo,18.44,43,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,16063,8,48.44,"Galactic Series-102: €30 Turbo Gravity [Mystery Bounty, 8-Max, Turbo], €10,000 guaranteed",189,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148534,45.0,2025-11-10 17:00,2025-11-10 23:26,594,5.0,H,No Limit,Normal,-150.00,616,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,23166,8,,"Galactic Series-98: €50 Meteorite [Mystery Bounty, 8-Max], €30,000 guaranteed",209,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148534,45.0,2025-11-10 17:00,2025-11-10 23:26,594,5.0,H,No Limit,Normal,-150.00,666,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,23166,8,,"Galactic Series-98: €50 Meteorite [Mystery Bounty, 8-Max], €30,000 guaranteed",209,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148534,45.0,2025-11-10 17:00,2025-11-10 23:26,594,5.0,H,No Limit,Normal,-150.00,724,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,23166,8,,"Galactic Series-98: €50 Meteorite [Mystery Bounty, 8-Max], €30,000 guaranteed",209,
PokerStars,"JOAOFWEBBER",3944958464,30.0,2025-11-10 16:30,2025-11-10 23:26,470,3.0,H,No Limit,Normal,-33.00,295,Bounty Progressive-Bounty Multi-Entry,USD,,24961,8,,"Bounty Builder $33, $15K Gtd",73,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148530,45.0,2025-11-10 15:00,2025-11-10 23:18,747,5.0,H,No Limit,Normal,6081.58,1,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,29920,6,6131.58,"Galactic Series-94: €50 Stellar [Progressive KO, 6-Max], €30,000 guaranteed",234,3338.9
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148530,45.0,2025-11-10 15:00,2025-11-10 23:18,747,5.0,H,No Limit,Normal,6081.58,666,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,29920,6,6131.58,"Galactic Series-94: €50 Stellar [Progressive KO, 6-Max], €30,000 guaranteed",234,3338.9
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148530,45.0,2025-11-10 15:00,2025-11-10 23:18,747,5.0,H,No Limit,Normal,6081.58,824,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,29920,6,6131.58,"Galactic Series-94: €50 Stellar [Progressive KO, 6-Max], €30,000 guaranteed",234,3338.9
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148533,18.0,2025-11-10 16:30,2025-11-10 23:10,884,2.0,H,No Limit,Normal,62.20,74,Bounty Progressive-Bounty Multi-Entry,EUR,,24003,8,82.2,"Galactic Series-97: €20 Storm [Progressive KO, 8-Max], €17,500 guaranteed",195,76.49
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148533,18.0,2025-11-10 16:30,2025-11-10 23:10,884,2.0,H,No Limit,Normal,62.20,861,Bounty Progressive-Bounty Multi-Entry,EUR,,24003,8,82.2,"Galactic Series-97: €20 Storm [Progressive KO, 8-Max], €17,500 guaranteed",195,76.49
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148539,18.0,2025-11-10 18:00,2025-11-10 23:04,655,2.0,H,No Limit,Turbo,-6.50,388,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,18292,6,13.5,"Galactic Series-101: €20 Bounty Planet [Progressive KO, 6-Max, Turbo], €12,500 guaranteed",135,13.5
PokerStars,"JOAOFWEBBER",3944956063,9.8,2025-11-10 18:02,2025-11-10 22:51,1637,1.2,H,No Limit,Turbo,-11.00,1770,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,17386,8,,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $20K Gtd",573,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148520,45.0,2025-11-09 16:00,2025-11-10 22:48,4114,5.0,H,No Limit,Normal,-100.00,927,Multi-Entry,EUR,,110886,8,,"Galactic Series-85: Spicy 50 [8-Max], €40,000 for first!, €150,000 Guaranteed",1117,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148520,45.0,2025-11-09 16:00,2025-11-10 22:48,4114,5.0,H,No Limit,Normal,-100.00,1528,Multi-Entry,EUR,,110886,8,,"Galactic Series-85: Spicy 50 [8-Max], €40,000 for first!, €150,000 Guaranteed",1117,
PokerStars,"JOAOFWEBBER",3944956055,20.0,2025-11-10 15:02,2025-11-10 22:43,1012,2.0,H,No Limit,Normal,-44.00,529,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,27697,6,,"$22 Mini Monday 6-Max [Progressive KO], $25K Gtd",294,
PokerStars,"JOAOFWEBBER",3944956055,20.0,2025-11-10 15:02,2025-11-10 22:43,1012,2.0,H,No Limit,Normal,-44.00,1090,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,27697,6,,"$22 Mini Monday 6-Max [Progressive KO], $25K Gtd",294,
PokerStars,"JOAOFWEBBER",3934519300,9.8,2025-11-10 15:30,2025-11-10 22:37,4357,1.2,H,No Limit,Normal,-22.00,1365,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,25623,8,,"Episode 35-L: $11 NLHE [Monday Mystery], $60K Gtd",2180,
PokerStars,"JOAOFWEBBER",3934519300,9.8,2025-11-10 15:30,2025-11-10 22:37,4357,1.2,H,No Limit,Normal,-22.00,3752,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,25623,8,,"Episode 35-L: $11 NLHE [Monday Mystery], $60K Gtd",2180,
PokerStars,"JOAOFWEBBER",3944956050,50.0,2025-11-10 14:30,2025-11-10 22:28,1267,5.0,H,No Limit,Normal,-97.50,472,Bounty Progressive-Bounty Multi-Entry,USD,,28732,8,,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd",431,12.5
PokerStars,"JOAOFWEBBER",3944956050,50.0,2025-11-10 14:30,2025-11-10 22:28,1267,5.0,H,No Limit,Normal,-97.50,562,Bounty Progressive-Bounty Multi-Entry,USD,,28732,8,,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd",431,12.5
888Poker,"Bicho_Fera",281896400,50.0,2025-11-10 16:00,2025-11-10 22:22,145,5.0,H,No Limit,Normal,2418.85,1,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty Multi-Entry,USD,,22965,8,2473.85,"Daily Gems - The PKO Rumble 55",33,1439.8
PartyPoker,"josealdo",416834842,20.0,2025-11-10 18:05,2025-11-10 22:22,315,2.0,H,No Limit,Turbo,-22.00,181,Bounty Mystery-Bounty Multi-Entry,USD,,15437,7,,"Daily Legends 7-Max Early Mystery Turbo: $7.5K Gtd [MB starts when LR ends]",113,
PokerStars,"JOAOFWEBBER",3944958456,14.7,2025-11-10 15:30,2025-11-10 22:19,926,1.8,H,No Limit,Normal,-26.07,265,Bounty Progressive-Bounty Multi-Entry,USD,,24589,8,,"Bounty Builder $16.50, $15K Gtd",148,23.43
PokerStars,"JOAOFWEBBER",3944958456,14.7,2025-11-10 15:30,2025-11-10 22:19,926,1.8,H,No Limit,Normal,-26.07,932,Bounty Progressive-Bounty Multi-Entry,USD,,24589,8,,"Bounty Builder $16.50, $15K Gtd",148,23.43
PokerStars,"JOAOFWEBBER",3944958456,14.7,2025-11-10 15:30,2025-11-10 22:19,926,1.8,H,No Limit,Normal,-26.07,1038,Bounty Progressive-Bounty Multi-Entry,USD,,24589,8,,"Bounty Builder $16.50, $15K Gtd",148,23.43
PokerStars,"JOAOFWEBBER",3944956048,9.8,2025-11-10 14:30,2025-11-10 22:16,2172,1.2,H,No Limit,Normal,-22.00,1847,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,27985,8,,"Mystery Bounty $11, $25K Gtd",673,
PokerStars,"JOAOFWEBBER",3944956048,9.8,2025-11-10 14:30,2025-11-10 22:16,2172,1.2,H,No Limit,Normal,-22.00,2347,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,27985,8,,"Mystery Bounty $11, $25K Gtd",673,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148529,9.0,2025-11-10 15:00,2025-11-10 22:14,1620,1.0,H,No Limit,Normal,-20.00,662,Multi-Entry,EUR,,26061,9,,"Galactic Series-93: €10 Ring Galaxy, €12,500 guaranteed",569,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148529,9.0,2025-11-10 15:00,2025-11-10 22:14,1620,1.0,H,No Limit,Normal,-20.00,1072,Multi-Entry,EUR,,26061,9,,"Galactic Series-93: €10 Ring Galaxy, €12,500 guaranteed",569,
PokerStars,"JOAOFWEBBER",3944956043,24.55,2025-11-10 12:30,2025-11-10 21:48,1145,2.45,H,No Limit,Normal,32.96,191,Bounty Progressive-Bounty Multi-Entry,USD,,33482,8,59.96,"$27 Daily Eliminator [Progressive KO], $30K Gtd",281,33.66
PartyPoker,"josealdo",416834483,30.0,2025-11-10 17:05,2025-11-10 21:42,176,3.0,H,No Limit,Normal,-33.00,41,Bounty Multi-Entry,USD,,16616,7,,"Daily Legends Gladiator: $6K Gtd",24,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148528,18.0,2025-11-10 14:00,2025-11-10 21:18,1427,2.0,H,No Limit,Normal,-71.00,337,Bounty Progressive-Bounty Multi-Entry,EUR,,26325,8,,"Galactic Series-92: €20 Daily Kickoff [Progressive KO, 8-Max], €20,000 guaranteed",408,9.0
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148528,18.0,2025-11-10 14:00,2025-11-10 21:18,1427,2.0,H,No Limit,Normal,-71.00,527,Bounty Progressive-Bounty Multi-Entry,EUR,,26325,8,,"Galactic Series-92: €20 Daily Kickoff [Progressive KO, 8-Max], €20,000 guaranteed",408,4.5
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148528,18.0,2025-11-10 14:00,2025-11-10 21:18,1427,2.0,H,No Limit,Normal,-71.00,1239,Bounty Progressive-Bounty Multi-Entry,EUR,,26325,8,,"Galactic Series-92: €20 Daily Kickoff [Progressive KO, 8-Max], €20,000 guaranteed",408,4.5
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148528,18.0,2025-11-10 14:00,2025-11-10 21:18,1427,2.0,H,No Limit,Normal,-71.00,1625,Bounty Progressive-Bounty Multi-Entry,EUR,,26325,8,,"Galactic Series-92: €20 Daily Kickoff [Progressive KO, 8-Max], €20,000 guaranteed",408,9.0
PokerStars,"JOAOFWEBBER",3944958438,9.8,2025-11-10 13:30,2025-11-10 21:13,1585,1.2,H,No Limit,Normal,-6.00,470,Bounty Progressive-Bounty Multi-Entry,USD,,27780,8,5.0,"Bounty Builder $11, $15K Gtd",344,5.0
PokerStars,"JOAOFWEBBER",3944957324,20.0,2025-11-10 17:15,2025-11-10 20:46,341,2.0,H,No Limit,Turbo,-17.00,267,Bounty Progressive-Bounty Multi-Entry,USD,,12686,8,5.0,"Hot $22 [Progressive KO], $6K Gtd",40,5.0
PokerStars,"JOAOFWEBBER",3934519295,100.0,2025-11-09 15:05,2025-11-10 20:37,8443,9.0,H,No Limit,Normal,-109.00,3238,Multi-Entry,USD,,106340,8,,"Episode 31-M: $109 EPT Season Finale [SUNDAY MILLION], $1M Gtd - 2-Day Event",2300,
888Poker,"Bicho_Fera",281893150,30.0,2025-11-10 15:00,2025-11-10 20:36,114,3.0,H,No Limit,Normal,-33.00,85,Bounty Progressive-Bounty Rebuy Deep-Stack Mystery-Bounty Multi-Entry,USD,,20170,8,,"Daily Gems - The PKO Rumble 33",24,
PartyPoker,"josealdo",416834477,20.0,2025-11-10 15:05,2025-11-10 20:29,517,2.0,H,No Limit,Normal,6.76,73,Bounty Multi-Entry,USD,,19461,9,28.76,"Daily Legends Predator: $10K Gtd",91,5.0
PartyPoker,"josealdo",416681193,100.0,2025-11-09 16:05,2025-11-10 20:11,774,9.0,H,No Limit,Normal,-109.00,739,Bounty Multi-Entry,USD,,101198,8,,"The Sunday Party: $80,000 Gtd [2-Day Event]",121,
PokerStars,"JOAOFWEBBER",3934519293,20.0,2025-11-09 15:05,2025-11-10 19:29,8205,2.0,H,No Limit,Normal,-66.00,1841,Multi-Entry,USD,,102282,8,,"Episode 31-L: $22 EPT Season Finale, $125K Gtd - 2-Day Event",2493,
PokerStars,"JOAOFWEBBER",3934519293,20.0,2025-11-09 15:05,2025-11-10 19:29,8205,2.0,H,No Limit,Normal,-66.00,4855,Multi-Entry,USD,,102282,8,,"Episode 31-L: $22 EPT Season Finale, $125K Gtd - 2-Day Event",2493,
PokerStars,"JOAOFWEBBER",3934519293,20.0,2025-11-09 15:05,2025-11-10 19:29,8205,2.0,H,No Limit,Normal,-66.00,5844,Multi-Entry,USD,,102282,8,,"Episode 31-L: $22 EPT Season Finale, $125K Gtd - 2-Day Event",2493,
PokerStars(FR-ES-PT),"Joaofwebber.es",3944599186,18.0,2025-11-10 13:00,2025-11-10 19:25,330,2.0,H,No Limit,Normal,-20.00,178,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,23108,6,,"Enigma €20 / €7,500 Gtd",87,
PokerStars,"JOAOFWEBBER",3934519297,9.8,2025-11-09 16:05,2025-11-10 19:21,6982,1.2,H,No Limit,Normal,-11.00,4981,Bounty Progressive-Bounty Multi-Entry,USD,,98219,8,,"Episode 32: $11 Sunday Storm [Progressive KO] $100K Gtd2-Day Event",2784,
PokerStars,"JOAOFWEBBER",3944957290,9.8,2025-11-10 15:15,2025-11-10 18:53,474,1.2,H,No Limit,Turbo,-8.07,59,Bounty Progressive-Bounty Multi-Entry,USD,,13087,8,2.93,"Hot $11 [Progressive KO], $4K Gtd",70,3.75
PokerStars,"JOAOFWEBBER",3944957290,9.8,2025-11-10 15:15,2025-11-10 18:53,474,1.2,H,No Limit,Turbo,-8.07,396,Bounty Progressive-Bounty Multi-Entry,USD,,13087,8,2.93,"Hot $11 [Progressive KO], $4K Gtd",70,3.75
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148517,114.0,2025-11-09 15:00,2025-11-10 18:42,809,11.0,H,No Limit,Normal,-96.50,872,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,99735,6,28.5,"Galactic Series-83: €125 Shooting Stars [Progressive KO, 6-Max], €125,000 guaranteed",177,28.5
PokerStars,"JOAOFWEBBER",3942886830,20.0,2025-11-09 15:00,2025-11-10 16:24,4125,2.0,H,No Limit,Normal,-61.00,1047,Bounty Progressive-Bounty Multi-Entry,USD,,91466,8,,"$22 Mini Sunday Million, $70K Gtd - Progressive KO - 2-Day Event",901,5.0
PokerStars,"JOAOFWEBBER",3942886830,20.0,2025-11-09 15:00,2025-11-10 16:24,4125,2.0,H,No Limit,Normal,-61.00,2853,Bounty Progressive-Bounty Multi-Entry,USD,,91466,8,,"$22 Mini Sunday Million, $70K Gtd - Progressive KO - 2-Day Event",901,5.0
PokerStars,"JOAOFWEBBER",3942886830,20.0,2025-11-09 15:00,2025-11-10 16:24,4125,2.0,H,No Limit,Normal,-61.00,3237,Bounty Progressive-Bounty Multi-Entry,USD,,91466,8,,"$22 Mini Sunday Million, $70K Gtd - Progressive KO - 2-Day Event",901,5.0
888Poker,"Bicho_Fera",281543417,100.0,2025-11-09 15:00,2025-11-10 16:10,737,9.0,H,No Limit,Normal,-109.00,727,Deep-Stack Mystery-Bounty Multi-Entry,USD,,90606,8,,"$100,000 Mystery Bounty Main Event",218,
PartyPoker,"josealdo",417204919,20.0,2025-11-09 16:05,2025-11-10 02:23,1319,2.0,H,No Limit,Normal,-66.00,616,Bounty Multi-Entry,USD,,37075,9,,"Micro Series - #30-H The Sunday Carnival: $40,000 Gtd",358,
PartyPoker,"josealdo",417204919,20.0,2025-11-09 16:05,2025-11-10 02:23,1319,2.0,H,No Limit,Normal,-66.00,898,Bounty Multi-Entry,USD,,37075,9,,"Micro Series - #30-H The Sunday Carnival: $40,000 Gtd",358,
PartyPoker,"josealdo",417204919,20.0,2025-11-09 16:05,2025-11-10 02:23,1319,2.0,H,No Limit,Normal,-66.00,1284,Bounty Multi-Entry,USD,,37075,9,,"Micro Series - #30-H The Sunday Carnival: $40,000 Gtd",358,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148521,9.0,2025-11-09 16:30,2025-11-10 00:22,3428,1.0,H,No Limit,Normal,24.70,379,Bounty Progressive-Bounty Multi-Entry,EUR,,28322,8,34.7,"Galactic Series-86: €10 Sunday Storm Half Price [Progressive KO, 8-Max], €40,000 guaranteed",1241,22.49
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148526,9.0,2025-11-09 18:00,2025-11-10 00:02,1942,1.0,H,No Limit,Turbo,51.61,161,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,21732,6,61.61,"Galactic Series-90: €10 Bounty Planet [Progressive KO, 6-Max, Turbo], €25,000 guaranteed",672,44.98
PokerStars,"JOAOFWEBBER",3944083540,30.0,2025-11-09 16:30,2025-11-09 23:47,852,3.0,H,No Limit,Normal,-33.00,623,Bounty Progressive-Bounty Multi-Entry,USD,,26249,8,,"Bounty Builder $33, $30K Gtd",124,
PokerStars,"JOAOFWEBBER",3942886828,50.0,2025-11-09 14:30,2025-11-09 23:30,3086,5.0,H,No Limit,Normal,50.56,402,Bounty Progressive-Bounty Multi-Entry,USD,,32407,8,105.56,"$55 Mini Bounty Builder HR [Progressive KO], $200K Gtd",975,106.25
PokerStars,"JOAOFWEBBER",3942886828,50.0,2025-11-09 14:30,2025-11-09 23:30,3086,5.0,H,No Limit,Normal,50.56,3811,Bounty Progressive-Bounty Multi-Entry,USD,,32407,8,105.56,"$55 Mini Bounty Builder HR [Progressive KO], $200K Gtd",975,106.25
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148527,45.0,2025-11-09 19:00,2025-11-09 23:28,552,5.0,H,No Limit,Turbo,-27.50,356,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,16127,6,22.5,"Galactic Series-91: €50 Sunday Turbo Gravity [Progressive KO, 6-Max, Turbo], €25,000 guaranteed",130,22.5
PokerStars,"JOAOFWEBBER",3942886820,24.55,2025-11-09 12:30,2025-11-09 23:28,2854,2.45,H,No Limit,Normal,73.16,200,Bounty Progressive-Bounty Multi-Entry,USD,,39483,8,100.16,"$27 Sunday Eliminator [Progressive KO], $80K Gtd",816,84.15
PokerStars,"JOAOFWEBBER",3942886820,24.55,2025-11-09 12:30,2025-11-09 23:28,2854,2.45,H,No Limit,Normal,73.16,2663,Bounty Progressive-Bounty Multi-Entry,USD,,39483,8,100.16,"$27 Sunday Eliminator [Progressive KO], $80K Gtd",816,84.15
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148523,27.0,2025-11-09 17:00,2025-11-09 23:26,1308,3.0,H,No Limit,Normal,-30.00,614,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,23218,7,,"Galactic Series-88: €30 Royal Rumble [Mystery Bounty, 7-Max], €50,000 guaranteed",377,
PokerStars,"JOAOFWEBBER",3942886824,40.0,2025-11-09 13:30,2025-11-09 23:19,1735,4.0,H,No Limit,Normal,-44.00,1924,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,35367,8,,"Red Lotus [Mystery Bounty] $44, $80K Gtd",450,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148514,45.0,2025-11-09 13:00,2025-11-09 23:18,1236,5.0,H,No Limit,Normal,66.12,162,Bounty Progressive-Bounty Deep-Stack Multi-Entry,EUR,,37118,8,116.12,"Galactic Series-81: €50 Sunday Kickoff [Deep, Progressive KO, 8-Max], €50,000 guaranteed",340,61.87
PokerStars,"JOAOFWEBBER",3934519298,9.8,2025-11-09 18:05,2025-11-09 23:17,4041,1.2,H,No Limit,Turbo,2.95,772,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,18724,8,13.95,"Episode 34-L: $11 NLHE [Mini Sunday Cooldoown, Mystery Bounty], $60K Gtd",1708,
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148513,9.0,2025-11-09 13:00,2025-11-09 23:08,4029,1.0,H,No Limit,Normal,-1.57,2149,Bounty Progressive-Bounty Deep-Stack Multi-Entry,EUR,,36519,8,8.43,"Galactic Series-80: €10 Sunday Kickoff [Deep, Progressive KO, 8-Max], €50,000 guaranteed",1590,8.43
888Poker,"Bicho_Fera",281559524,50.0,2025-11-09 15:30,2025-11-09 22:49,356,5.0,H,No Limit,Normal,371.19,21,Deep-Stack Mystery-Bounty Multi-Entry,USD,,26365,8,426.19,"Sunday Mystery Bounty 55",131,336.19
888Poker,"Bicho_Fera",281559524,50.0,2025-11-09 15:30,2025-11-09 22:49,356,5.0,H,No Limit,Normal,-55.00,376,Deep-Stack Mystery-Bounty Multi-Entry,USD,,26365,8,,"Sunday Mystery Bounty 55",131,336.19
888Poker,"Bicho_Fera",281559524,50.0,2025-11-09 15:30,2025-11-09 22:49,356,5.0,H,No Limit,Normal,-55.00,411,Deep-Stack Mystery-Bounty Multi-Entry,USD,,26365,8,,"Sunday Mystery Bounty 55",131,336.19
PartyPoker,"josealdo",416681594,50.0,2025-11-09 14:05,2025-11-09 22:16,642,5.0,H,No Limit,Normal,-55.00,395,Bounty Mystery-Bounty Multi-Entry,USD,,29452,9,,"The Super $55 Early Mystery: $40,000 Gtd [MB starts when LR ends]",157,
iPoker,"joaofwebbeer",1140950660,45.5,2025-11-09 12:00,2025-11-09 22:16,1516,4.5,H,No Limit,Normal,-2.49,363,Bounty Deep-Stack Multi-Entry,EUR,,36959,7,47.51,"BHS 02-L|€100K ULTRA MYSTERIUM",754,
PartyPoker,"josealdo",417204554,10.0,2025-11-09 18:05,2025-11-09 22:14,685,1.0,H,No Limit,Turbo,-1.00,262,Bounty Progressive-Bounty Multi-Entry,USD,,14947,7,10.0,"Micro Series - #31-H 6-Max PKO Turbo Championship: $10,000 Gtd",184,10.0
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148519,18.0,2025-11-09 16:00,2025-11-09 21:56,2840,2.0,H,No Limit,Turbo,4568.42,1,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,21392,9,4588.42,"Galactic Series-84: €20 The Classic [Mystery Bounty, Turbo], €60,000 guaranteed",896,491.76
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148519,18.0,2025-11-09 16:00,2025-11-09 21:56,2840,2.0,H,No Limit,Turbo,4568.42,2821,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,EUR,,21392,9,4588.42,"Galactic Series-84: €20 The Classic [Mystery Bounty, Turbo], €60,000 guaranteed",896,491.76
PokerStars(FR-ES-PT),"Joaofwebber.es",3939148515,18.0,2025-11-09 14:00,2025-11-09 21:46,1792,2.0,H,No Limit,Normal,-3.50,683,Bounty Progressive-Bounty Multi-Entry,EUR,,27969,8,16.5,"Galactic Series-82: €20 Big Knockouts [Progressive KO, 8-Max], €40,000 guaranteed",447,16.5
